Property	Minimum	Maximum	Q1	Q2	Q3	Num_below_lower_whisker	Num_above_upper_whisker
SAPposCDRH1	0.006	25.166	1.428	2.06	2.938	0	2052
SAPposCDRH2	0	28.11	0.276	1.852	3.5915	0	1369
SAPposCDRH3	0	66.986	8.2125	13.39	20.0055	0	358
SAPposCDRL1	0	24.472	1.222	2.446	4.412	0	700
SAPposCDRL2	0	20.334	0.996	1.678	3.2255	0	855
SAPposCDRL3	0.04	33.608	3.118	4.758	7.204	0	675
SAPposCDR	3.39	100.542	23.68	30.142	37.648	0	306
SAPposHv	25.526	130.676	50.536	57.018	64.4835	9	330
SAPposLv	21.558	104.372	35.34	40.675	47.292	0	453
SAPposFv	58.3	218.262	89.944	98.528	108.335	4	555
SCMposCDRH1	0.018	255.824	22.806	40.631	65.1895	0	483
SCMposCDRH2	0	325.324	7.574	17.24	44.191	0	800
SCMposCDRH3	0.368	702.722	28.204	55.857	104.0775	0	974
SCMposCDRL1	1.156	474.062	35.893	57.193	91.615	0	532
SCMposCDRL2	0.696	295.694	34.543	60.297	84.531	0	389
SCMposCDRL3	0.284	433.476	19.152	33.474	62.225	0	1070
SCMposCDR	16.784	1402.992	229.494	310.355	413.477	0	397
SCMposHv	467.284	2231.214	1032.19	1168.81	1311.391	40	198
SCMposLv	371.906	1946.634	939.496	1041.44	1146.045	103	295
SCMposFv	1230.422	3700.66	2030.94	2210.71	2401.32	56	182
SCMnegCDRH1	0.404	341.812	17.809	32.257	56.605	0	1244
SCMnegCDRH2	0	364.096	9.3375	23.697	53.8145	0	798
SCMnegCDRH3	0.068	753.508	50.3025	96.187	160.683	0	598
SCMnegCDRL1	1.322	443.018	36.7605	52.723	79.6135	0	1334
SCMnegCDRL2	0.058	222.816	8.6745	17.765	35.14	0	1770
SCMnegCDRL3	0.898	404.236	51.526	78.574	111.6285	0	577
SCMnegCDR	41.576	1567.17	251.69	348.292	472.94	0	517
SCMnegHv	91.81	2056.878	361.19	467.681	601.9535	0	522
SCMnegLv	118.286	1414.12	339.52	410.924	506.265	0	1001
SCMnegFv	275.898	2587.318	753.26	906.613	1092.288	0	466
